sha256_hashed_ip,event_timestamp_utc,category,subcategory,event_json,digital_remedy_channel,digital_remedy_customer_ntf_status,Digital Remedy Customer Ltv
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:22:25 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616054""}",Other MKT Hardcoded Link,no,115.83
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:22:42 UTC,checkout,,"{""amount"":""378"",""account_id"":""7616056""}",Other MKT Hardcoded Link,no,2016.72
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:22:44 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616057""}",Other MKT Hardcoded Link,no,1226.39
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:22:48 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616058""}",Other MKT Hardcoded Link,no,1156.39
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:22:56 UTC,checkout,,"{""amount"":""378"",""account_id"":""7616059""}",Other MKT Hardcoded Link,no,1015.72
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:23:06 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616060""}",Other MKT Hardcoded Link,no,2873.87
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:23:17 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616061""}",Other MKT Hardcoded Link,no,453.62
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:23:30 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616064""}",Other MKT Hardcoded Link,no,416.63
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:23:32 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616065""}",Other,no,73.44
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:23:34 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616066""}",Other MKT Hardcoded Link,no,1124.94
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:23:46 UTC,checkout,,"{""amount"":""47"",""account_id"":""7616068""}",Facebook,yes,46.86
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:23:47 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616069""}",Other MKT Hardcoded Link,no,386.2
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:24:03 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616070""}",Facebook,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:24:14 UTC,checkout,,"{""amount"":""1161"",""account_id"":""7616071""}",Facebook,no,1682.73
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:24:27 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616073""}",Other MKT Hardcoded Link,no,263.04
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:24:47 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616076""}",Other MKT Hardcoded Link,no,592.16
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:24:48 UTC,checkout,,"{""amount"":""54"",""account_id"":""7616077""}",MKT,no,163.2
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:25:06 UTC,checkout,,"{""amount"":""378"",""account_id"":""7616080""}",Other MKT Hardcoded Link,no,6063.09
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:26:59 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616086""}",Other MKT Hardcoded Link,no,146.61
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:27:09 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616088""}",Other MKT Hardcoded Link,no,213.39
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:27:14 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616089""}",Facebook,no,35.8
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:27:38 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616092""}",Other MKT Hardcoded Link,no,187.43
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:28:11 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616095""}",Other MKT Hardcoded Link,no,234.68
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:29:04 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616101""}",Other MKT Hardcoded Link,no,3266.49
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:29:11 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616104""}",Other MKT Hardcoded Link,no,2902.31
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:30:35 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616112""}",Other MKT Hardcoded Link,no,254.55
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:30:57 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616113""}",Other MKT Hardcoded Link,no,1221.78
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:31:12 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616115""}",Other MKT Hardcoded Link,no,636.69
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:31:16 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616116""}",Other MKT Hardcoded Link,no,167.75
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:31:18 UTC,checkout,,"{""amount"":""281"",""account_id"":""7616117""}",Facebook,yes,281.11
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:31:44 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616120""}",Other MKT Hardcoded Link,no,2165.93
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:32:20 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616122""}",Other MKT Hardcoded Link,no,888.61
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:32:23 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616123""}",Other MKT Hardcoded Link,no,1850.78
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:33:37 UTC,checkout,,"{""amount"":""48"",""account_id"":""7616126""}",Other MKT Hardcoded Link,no,3266.49
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:33:39 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616127""}",Other MKT Hardcoded Link,no,2698.33
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:33:50 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616129""}",Other MKT Hardcoded Link,yes,67.79
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:33:59 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616130""}",Other MKT Hardcoded Link,no,366.48
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:34:14 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616133""}",Other MKT Hardcoded Link,no,209.08
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:34:56 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616141""}",Other MKT Hardcoded Link,no,577.88
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:35:04 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616143""}",Other MKT Hardcoded Link,no,1620.83
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:35:05 UTC,checkout,,"{""amount"":""186"",""account_id"":""7616144""}",Other MKT Hardcoded Link,no,1409.42
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:35:27 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616145""}",Other MKT Hardcoded Link,no,515.36
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:35:38 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616146""}",Other MKT Hardcoded Link,no,1048
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:35:46 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616147""}",Other MKT Hardcoded Link,no,286.89
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:35:48 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616148""}",Other MKT Hardcoded Link,no,481.78
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:35:49 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616149""}",Other MKT Hardcoded Link,no,1073.31
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:36:20 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616154""}",Other MKT Hardcoded Link,no,102.7
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:36:52 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616157""}",Facebook,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:37:26 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616160""}",Other MKT Hardcoded Link,no,563.48
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:37:29 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616161""}",Facebook,yes,36.72
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:37:43 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616162""}",Other MKT Hardcoded Link,no,104.5
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:37:45 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616163""}",Other MKT Hardcoded Link,no,1760.38
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:37:49 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616165""}",Other MKT Hardcoded Link,no,2135.5
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:37:55 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616166""}",Other MKT Hardcoded Link,no,152.57
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:38:15 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616168""}",Other MKT Hardcoded Link,no,975.26
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:38:17 UTC,checkout,,"{""amount"":""19"",""account_id"":""7616169""}",Facebook,yes,19.3
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:38:58 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616172""}",Other MKT Hardcoded Link,no,725.4
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:39:15 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616176""}",Other MKT Hardcoded Link,no,602.13
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:39:37 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616181""}",Other MKT Hardcoded Link,no,1970.47
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:39:48 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616183""}",Other MKT Hardcoded Link,no,4321.99
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:39:51 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616186""}",Facebook,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:40:29 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616188""}",Other MKT Hardcoded Link,no,105.43
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:40:29 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616189""}",Other MKT Hardcoded Link,no,66.99
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:40:41 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616190""}",Other MKT Hardcoded Link,no,415.22
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:40:41 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616191""}",Other MKT Hardcoded Link,no,4189.34
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:41:26 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616194""}",Other MKT Hardcoded Link,yes,46.35
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:42:10 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616196""}",Other MKT Hardcoded Link,no,2181.92
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:42:34 UTC,checkout,,"{""amount"":""373"",""account_id"":""7616198""}",Other MKT Hardcoded Link,no,544.61
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:44:25 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616215""}",Other MKT Hardcoded Link,no,535.94
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:44:47 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616220""}",Facebook,yes,36.72
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:44:54 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616224""}",Other MKT Hardcoded Link,no,2231.95
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:44:57 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616225""}",Other MKT Hardcoded Link,no,197.89
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:44:59 UTC,checkout,,"{""amount"":""343"",""account_id"":""7616226""}",Other MKT Hardcoded Link,no,577.88
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:45:06 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616228""}",Other MKT Hardcoded Link,no,528.45
8d63d18310fce935d51f19e3ddd1da8847feeecdb876736f65aa76d1cbe64bd6,2022-11-17 17:45:16 UTC,checkout,,"{""amount"":""93"",""account_id"":""501382"")",Other,no,3945.58
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:45:20 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616233""}",Other MKT Hardcoded Link,no,1377.66
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:46:33 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616238""}",Other MKT Hardcoded Link,no,645.28
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:46:53 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616239""}",Google,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:47:14 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616241""}",Other MKT Hardcoded Link,no,7202.19
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:47:17 UTC,checkout,,"{""amount"":""43"",""account_id"":""7616242""}",MKT,no,268.75
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:47:24 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616244""}",Other MKT Hardcoded Link,no,1264.89
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:47:43 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616247""}",Pablo,yes,36.72
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:48:17 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616249""}",Other MKT Hardcoded Link,no,635.16
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:48:23 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616250""}",Other MKT Hardcoded Link,no,3354.82
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:48:41 UTC,checkout,,"{""amount"":""41"",""account_id"":""7616252""}",Other MKT Hardcoded Link,no,2181.92
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:48:44 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616253""}",Other MKT Hardcoded Link,no,44.63
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:48:48 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616254""}",Other MKT Hardcoded Link,no,490.25
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:49:29 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616257""}",Other MKT Hardcoded Link,yes,46.35
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:49:34 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616258""}",Other MKT Hardcoded Link,no,405.39
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:49:39 UTC,checkout,,"{""amount"":""47"",""account_id"":""7616259""}",Facebook,yes,46.86
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:49:42 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616260""}",Other MKT Hardcoded Link,no,3372.4
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:49:59 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616262""}",Other MKT Hardcoded Link,no,360.31
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:51:08 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616269""}",Other MKT Hardcoded Link,no,569.16
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:52:52 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616271""}",Other MKT Hardcoded Link,no,2240.26
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:52:54 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616272""}",Other MKT Hardcoded Link,no,1949.52
1d43085fa51e047094a48e1ac4fbc90e3d0d97ad1643bc7cf607bf62ee07a3d5,2022-11-17 17:53:35 UTC,checkout,,"{""amount"":""1244"",""account_id"":""501383"")",Google,yes,2733.12
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:53:59 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616275""}",Other MKT Hardcoded Link,no,3582.43
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:54:12 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616277""}",Other MKT Hardcoded Link,no,289.69
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:54:19 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616278""}",Pablo,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:54:26 UTC,checkout,,"{""amount"":""47"",""account_id"":""7616279""}",Google,yes,46.86
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:54:35 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616280""}",Untracked,no,201.36
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:54:56 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616283""}",Facebook,yes,36.72
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:54:57 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616284""}",Untracked,no,6228.61
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:55:03 UTC,checkout,,"{""amount"":""37"",""account_id"":""7616286""}",Pablo,no,175.73
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:55:23 UTC,checkout,,"{""amount"":""343"",""account_id"":""7616290""}",Other MKT Hardcoded Link,no,7202.19
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:55:32 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616291""}",Other MKT Hardcoded Link,no,1421.42
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:56:08 UTC,checkout,,"{""amount"":""39"",""account_id"":""7616293""}",Other MKT Hardcoded Link,no,3354.82
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:56:22 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616294""}",Other MKT Hardcoded Link,no,407.18
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:58:08 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616296""}",Other MKT Hardcoded Link,no,531.12
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:58:24 UTC,checkout,,"{""amount"":""141"",""account_id"":""7616297""}",Other MKT Hardcoded Link,no,170.04
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:58:37 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616298""}",Other MKT Hardcoded Link,no,327.97
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:59:11 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616299""}",Other MKT Hardcoded Link,no,1502.1
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 17:59:25 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616301""}",Other MKT Hardcoded Link,no,2300.49
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 17:59:25 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616300""}",Other MKT Hardcoded Link,no,869.21
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 18:00:05 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616302""}",Other MKT Hardcoded Link,no,2867.02
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 18:00:55 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616305""}",Other MKT Hardcoded Link,no,5388.91
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 18:01:13 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616306""}",Other MKT Hardcoded Link,no,65.65
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 18:01:25 UTC,checkout,,"{""amount"":""281"",""account_id"":""7616308""}",Facebook,yes,281.11
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 18:01:45 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616311""}",Other MKT Hardcoded Link,no,1205.61
b00a31918cefad6fe2ca0ce02d43128ba2c4136631c3b1ca9ade6fd8a8f4d832,2022-11-17 18:02:06 UTC,checkout,,"{""amount"":""46"",""account_id"":""7616312""}",Other MKT Hardcoded Link,yes,46.35
736b3cd3b9a8312659ae1b38781d304d77283166b749cc76d99209b3ec679c1f,2022-11-17 18:02:17 UTC,checkout,,"{""amount"":""68"",""account_id"":""7616313""}",Other MKT Hardcoded Link,yes,67.79
